番号,品番,品名,希望小売価格,税込,品番,分解図,備考,削除
22,Z411392S,パイプジョイント,1080,1134,KF12(Z)E・KF12(Z)ER3,KF12(Z)E_B.png,,0
23,ZKF79-15,パッキン,110,116,KF12(Z)E・KF12(Z)ER3,KF12(Z)E_B.png,,0
1,PZK1GE-2,GEハンドルセット,1160,1218,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
2,PZK3GE-2,キャップセット(湯･水),530,557,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
3,ZK3A-16,丸小ねじ,110,116,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
4,PZK127,水栓上部パッキンセット,190,200,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
5,PZK75-13MN,スピンドルセット,490,515,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
6,PZK4E-15,こま(2ヶ入),270,284,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
7,PZ489,シャワー切替レバー部一式,3100,3255,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
8,PZ215,シャワー切替レバー(ビス付),950,998,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
9,Z250,切替ボンネット,2640,2772,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
10,PZ42-20,パッキンセット,290,305,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
11,ZK121-20,Xパッキン,160,168,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
12,PZKM13-19,吐水口,4730,4967,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
13,PZKM19,整流器セット,630,662,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
14,PZ42,パッキンセット,260,273,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
15,ZK121-13,Xパッキン,110,116,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
16,ZKF66JY,シャワーエルボ,2340,2457,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
17,ZKF91N,逆止弁,280,294,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
18,ZKF80,シャワーホース接続パッキン,80,84,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
19,Z490,ボンネット,1160,1218,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
20,ZKF18,シートパッキン,490,515,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
21,PZK105,立水栓菊座ナットセット,390,410,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
0,寒冷地用(KF13Z(R)GEC),,,,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
22,PZK75K-13MN,ビス止スピンドルセット,570,599,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
23,PZK4K-15,ビス止用こまパッキンセット(2ヶ入),300,315,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
24,PZKF66J,シャワーエルボ,2090,2195,KF13(Z)(R)GEC,KF13(Z)(R)GEC_B.png,,0
1,PZK1W85S-3,ハンドルセット,1320,1386,AAA,AAA.png,,0
2,ZK3W85S-2,キャップセット(湯･水),630,662,AAA,AAA.png,,0
3,ZK3A-16,丸小ねじ,110,116,AAA,AAA.png,,0
4,PZK127,水栓上部パッキンセット,190,200,AAA,AAA.png,,0
5,PZK75-13MN,スピンドルセット,490,515,AAA,AAA.png,,0
6,PZK4JE4-15,KV式節水こま(水側)(2ヶ入),380,399,AAA,AAA.png,,0
7,PZK4E-15,こま(湯側)(2ヶ入),270,284,AAA,AAA.png,,0
8,PZKF74N,シャワー切替レバー(ビス付),840,882,AAA,AAA.png,,0
9,PZKF4GN,シャワー切替レバー部一式,3100,3255,AAA,AAA.png,,0
10,Z250,切替ボンネット,2640,2772,AAA,AAA.png,,0
11,PZ42-20,パッキンセット,290,305,AAA,AAA.png,,0
12,ZK121-20,Xパッキン,160,168,AAA,AAA.png,,0
13,PZ525-15,吐水口,4730,4967,AAA,AAA.png,,0
14,PZ525-24,吐水口,5940,6237,AAA,AAA.png,,0
15,Z512CP,吐水口先端部一式,2420,2541,AAA,AAA.png,,0
16,PZ511CP3,整流器キャップセット,950,998,AAA,AAA.png,,0
17,Z76JY,シャワーエルボ,2100,2205,AAA,AAA.png,,0
18,ZKF91N,逆止弁,280,294,AAA,AAA.png,,0
19,ZKF80,シャワーホース接続パッキン,80,84,AAA,AAA.png,,0
20,PZKF79-15,"ソケット部接続パッキン(2ヶ入)",180,189,AAA,AAA.png,,0
21,ZKM87,"ソケットセット",6330,6647,AAA,AAA.png,,0
22,ZKF1,送り座,540,567,AAA,AAA.png,,0
0,寒冷地用(KF2G3Z),,,,AAA,AAA.png,,0
23,PZK75JK-13MN,ビス止スピンドルセット(水側）,600,630,AAA,AAA.png,,0
24,PZK75K-13MN,ビス止スピンドルセット(湯側）,570,599,AAA,AAA.png,,0
25,PZK4KJE4-15,ビス止用節水パッキンセット(水側)(2ヶ入),350,368,AAA,AAA.png,,0
26,PZK4K-15,ビス止用こまパッキンセット(湯側)(2ヶ入),300,315,AAA,AAA.png,,0
27,PZ76J,シャワーエルボ,1840,1932,AAA,AAA.png,,0
28,ZKM87W,"ソケットセット",8250,8663,AAA,AAA.png,,0
29,Z403,水抜きスピンドル,490,515,AAA,AAA.png,,0
1,PZK1GE-2,GEハンドルセット,1160,1218,BBB,BBB.png,,0
2,PZK3GE-2,キャップセット(湯･水),530,557,BBB,BBB.png,,0
3,ZK3A-16,丸小ねじ,110,116,BBB,BBB.png,,0
4,PZK127,水栓上部パッキンセット,190,200,BBB,BBB.png,,0
5,PZK75-13MN,スピンドルセット,490,515,BBB,BBB.png,,0
6,PZK4E-15,こま(2ヶ入),270,284,BBB,BBB.png,,0
7,PZ489,シャワー切替レバー部一式,3100,3255,BBB,BBB.png,,0
8,PZ215,シャワー切替レバー(ビス付),950,998,BBB,BBB.png,,0
9,Z250,切替ボンネット,2640,2772,BBB,BBB.png,,0
10,PZ42-20,パッキンセット,290,305,BBB,BBB.png,,1
11,ZK121-20,Xパッキン,160,168,BBB,BBB.png,,0
12,PZKM13-19,吐水口,4730,4967,BBB,BBB.png,,0
13,PZKM19,整流器セット,630,662,BBB,BBB.png,,0
14,PZ42,パッキンセット,260,273,BBB,BBB.png,,0
15,ZK121-13,Xパッキン,110,116,BBB,BBB.png,,0
16,ZKF66JY,シャワーエルボ,2340,2457,BBB,BBB.png,,0
17,ZKF91N,逆止弁,280,294,BBB,BBB.png,,0
18,ZKF80,シャワーホース接続パッキン,80,84,BBB,BBB.png,,0
19,Z490,ボンネット,1160,1218,BBB,BBB.png,,0
20,ZKF18,シートパッキン,490,515,BBB,BBB.png,,0
21,PZK105,立水栓菊座ナットセット,390,410,BBB,BBB.png,,0
0,寒冷地用(KF13Z(R)GEC),,,,BBB,BBB.png,,0
22,PZK75K-13MN,ビス止スピンドルセット,570,599,BBB,BBB.png,,0
23,PZK4K-15,ビス止用こまパッキンセット(2ヶ入),300,315,BBB,BBB.png,,1
24,PZKF66J,シャワーエルボ,2090,2195,BBB,BBB.png,,0
1,PZK1GE-2,GEハンドルセット,1160,1218,CCC,CCC.png,,0
2,PZK3GE-2,キャップセット(湯･水),530,557,CCC,CCC.png,,0
3,ZK3A-16,丸小ねじ,110,116,CCC,CCC.png,,0
4,PZK127,水栓上部パッキンセット,190,200,CCC,CCC.png,,0
5,PZK75-13MN,スピンドルセット,490,515,CCC,CCC.png,,0
6,PZK4E-15,こま(2ヶ入),270,284,CCC,CCC.png,,0
7,PZ489,シャワー切替レバー部一式,3100,3255,CCC,CCC.png,,0
8,PZ215,シャワー切替レバー(ビス付),950,998,CCC,CCC.png,,0
9,Z250,切替ボンネット,2640,2772,CCC,CCC.png,,0
10,PZ42-20,パッキンセット,290,305,CCC,CCC.png,,0
11,ZK121-20,Xパッキン,160,168,CCC,CCC.png,,0
12,PZKM13-19,吐水口,4730,4967,CCC,CCC.png,,0
13,PZKM19,整流器セット,630,662,CCC,CCC.png,,0
14,PZ42,パッキンセット,260,273,CCC,CCC.png,,0
15,ZK121-13,Xパッキン,110,116,CCC,CCC.png,,0
16,ZKF66JY,シャワーエルボ,2340,2457,CCC,CCC.png,,0
17,ZKF91N,逆止弁,280,294,CCC,CCC.png,,0
18,ZKF80,シャワーホース接続パッキン,80,84,CCC,CCC.png,,0
19,Z490,ボンネット,1160,1218,CCC,CCC.png,,0
20,ZKF18,シートパッキン,490,515,CCC,CCC.png,,0
21,PZK105,立水栓菊座ナットセット,390,410,CCC,CCC.png,,0
,寒冷地用(KF13Z(R)GEC),,,,CCC,CCC.png,,0
22,PZK75K-13MN,ビス止スピンドルセット,570,599,CCC,CCC.png,,0
23,PZK4K-15,ビス止用こまパッキンセット(2ヶ入),300,315,CCC,CCC.png,,0
24,PZKF66J,シャワーエルボ,2090,2195,CCC,CCC.png,,0
1,PZK1GL-2,GLハンドルセット,1110,1166,DDD・EEE,KF50NC_B.png,,0
2,PZK3GL-2,キャップセット(湯･水),280,294,DDD・EEE,KF50NC_B.png,,0
3,ZK3A-16,丸小ねじ,110,116,DDD・EEE,KF50NC_B.png,,0
4,Z218K,ビス止スピンドルセット,740,777,DDD・EEE,KF50NC_B.png,,0
5,PZK127,水栓上部パッキンセット,190,200,DDD・EEE,KF50NC_B.png,,0
6,PZKF74N,"シャワー切替レバー 白(ビス付)",840,882,DDD・EEE,KF50NC_B.png,,0
7,ZKF58G,切替弁ユニット,1800,1890,DDD・EEE,KF50NC_B.png,,0
8,ZK121-13,Xパッキン,110,116,DDD・EEE,KF50NC_B.png,,0
9,PZ42,パッキンセット,260,273,DDD・EEE,KF50NC_B.png,,0
10,PZK80-17,吐水口,1370,1439,DDD・EEE,KF50NC_B.png,,0
11,ZK1SLNC,"給止水レバーハンドル 白(ビス付)",950,998,DDD・EEE,KF50NC_B.png,,0
12,ZKF116SLN,給止水弁ユニット,2000,2100,DDD・EEE,KF50NC_B.png,,0
13,ZKF66JY,シャワーエルボ,2340,2457,DDD・EEE,KF50NC_B.png,,0
14,ZKF91N,逆止弁,280,294,DDD・EEE,KF50NC_B.png,,0
15,ZKF80,シャワーホース接続パッキン,80,84,DDD・EEE,KF50NC_B.png,,0
16,ZKF1,送り座,540,567,DDD・EEE,KF50NC_B.png,,0
17,ZKF60SLN,流量調節止水弁,740,777,DDD・EEE,KF50NC_B.png,,0
18,PZKF191,水抜きスピンドル,470,494,DDD・EEE,KF50NC_B.png,,0
1,PZK1W85S-3,ハンドルセット,1320,1386,FFF・GGG,KF51C3_B.png,,0
2,ZK3W85S-2,キャップセット(湯･水),630,662,FFF・GGG,KF51C3_B.png,,0
3,ZK3A-16,丸小ねじ,110,116,FFF・GGG,KF51C3_B.png,,0
4,Z218K,ビス止スピンドルセット,740,777,FFF・GGG,KF51C3_B.png,,0
5,PZK127,水栓上部パッキンセット,190,200,FFF・GGG,KF51C3_B.png,,0
6,ZKF114,エアー抜き付逆止弁,2580,2709,FFF・GGG,KF51C3_B.png,,0
7,ZKF118N,給湯源切替ハンドル(ビス付),1090,1145,FFF・GGG,KF51C3_B.png,,0
8,Z44542,切替ボンネット,5130,5387,FFF・GGG,KF51C3_B.png,,0
9,ZKF119N,"ソーラー用切替ハンドル(ビス付)",1500,1575,FFF・GGG,KF51C3_B.png,,0
